Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:3zNkNyXEeDs2HeAZ0fYqxI,2db500747c744b11b06f40bf6cc82baf,2025-05-06T23:25:43Z,0,“But first Pearl Jam” has a solid ring to it ,4aec0f83343f446980834ac717c4a349
spotify:track:4djIFfof5TpbSGRZUpsTXq,2db500747c744b11b06f40bf6cc82baf,2025-05-06T23:25:43Z,1,Didn’t know this song but it was great,4aec0f83343f446980834ac717c4a349
spotify:track:54vjpmKIdLbvxj3EcXx8M5,2db500747c744b11b06f40bf6cc82baf,2025-05-06T23:25:43Z,0,Crumley?,4aec0f83343f446980834ac717c4a349
spotify:track:5ruzrDWcT0vuJIOMW7gMnW,2db500747c744b11b06f40bf6cc82baf,2025-05-06T23:25:43Z,1,Great song,4aec0f83343f446980834ac717c4a349
spotify:track:6urCAbunOQI4bLhmGpX7iS,2db500747c744b11b06f40bf6cc82baf,2025-05-06T23:25:43Z,-1,"Need a description, love ",4aec0f83343f446980834ac717c4a349
spotify:track:3zNkNyXEeDs2HeAZ0fYqxI,af5d7b4be7764a2b9d27a92e4ad5170a,2025-05-06T23:25:48Z,1,,4aec0f83343f446980834ac717c4a349
spotify:track:5PntSbMHC1ud6Vvl8x56qd,af5d7b4be7764a2b9d27a92e4ad5170a,2025-05-06T23:25:48Z,-1,,4aec0f83343f446980834ac717c4a349
spotify:track:6reg46TnVrrHBEpV4H9yZN,af5d7b4be7764a2b9d27a92e4ad5170a,2025-05-06T23:25:48Z,1,,4aec0f83343f446980834ac717c4a349
spotify:track:7f7CxGj0kzfwT1SjciL3ft,af5d7b4be7764a2b9d27a92e4ad5170a,2025-05-06T23:25:48Z,1,,4aec0f83343f446980834ac717c4a349
spotify:track:2d18juMmmN1KwjFtfEj0FP,1aca368150f64241afff5846d4e4fcf6,2025-05-06T23:28:20Z,1,,4aec0f83343f446980834ac717c4a349
spotify:track:3zNkNyXEeDs2HeAZ0fYqxI,1aca368150f64241afff5846d4e4fcf6,2025-05-06T23:28:20Z,0,"Only happy with this choice if Chester agrees to come in before it with a ""but first our friends from Pearl Jam""",4aec0f83343f446980834ac717c4a349
spotify:track:43DeSV93pJPT4lCZaWZ6b1,1aca368150f64241afff5846d4e4fcf6,2025-05-06T23:28:20Z,-1,,4aec0f83343f446980834ac717c4a349
spotify:track:4djIFfof5TpbSGRZUpsTXq,1aca368150f64241afff5846d4e4fcf6,2025-05-06T23:28:20Z,1,,4aec0f83343f446980834ac717c4a349
spotify:track:5PntSbMHC1ud6Vvl8x56qd,1aca368150f64241afff5846d4e4fcf6,2025-05-06T23:28:20Z,0,You could add in the Mets and all other Minnesota teams ,4aec0f83343f446980834ac717c4a349
spotify:track:6reg46TnVrrHBEpV4H9yZN,1aca368150f64241afff5846d4e4fcf6,2025-05-06T23:28:20Z,1,,4aec0f83343f446980834ac717c4a349
spotify:track:3zmduBNsQ6BPDTZAkXzG5K,478b759189a14381b1f205759abdf016,2025-05-06T23:56:32Z,-1,"I don't see how it fits, and there's no explanation so, here's your 👎",4aec0f83343f446980834ac717c4a349
spotify:track:4djIFfof5TpbSGRZUpsTXq,478b759189a14381b1f205759abdf016,2025-05-06T23:56:32Z,1,,4aec0f83343f446980834ac717c4a349
spotify:track:4ePP9So5xRzspjLFVVbj90,478b759189a14381b1f205759abdf016,2025-05-06T23:56:32Z,1,"""If you'd like to talk for hours, just go ahead now""",4aec0f83343f446980834ac717c4a349
spotify:track:50OUltSwhS1CuwTJFhMgoB,478b759189a14381b1f205759abdf016,2025-05-06T23:56:32Z,1,,4aec0f83343f446980834ac717c4a349
spotify:track:6urCAbunOQI4bLhmGpX7iS,478b759189a14381b1f205759abdf016,2025-05-06T23:56:32Z,0,kind of the opposite of what we want. ,4aec0f83343f446980834ac717c4a349
spotify:track:7f7CxGj0kzfwT1SjciL3ft,478b759189a14381b1f205759abdf016,2025-05-06T23:56:32Z,0,Good song for when they miss a week.,4aec0f83343f446980834ac717c4a349
spotify:track:4ePP9So5xRzspjLFVVbj90,0995932416ce4af9b949fac7734be106,2025-05-07T00:04:08Z,1,,4aec0f83343f446980834ac717c4a349
spotify:track:77EO1r2zdt5av4300tjCOQ,0995932416ce4af9b949fac7734be106,2025-05-07T00:04:08Z,-1,,4aec0f83343f446980834ac717c4a349
spotify:track:7cz70nyRXlCJOE85whEkgU,0995932416ce4af9b949fac7734be106,2025-05-07T00:04:08Z,1,,4aec0f83343f446980834ac717c4a349
spotify:track:7f7CxGj0kzfwT1SjciL3ft,0995932416ce4af9b949fac7734be106,2025-05-07T00:04:08Z,1,,4aec0f83343f446980834ac717c4a349
spotify:track:3zmduBNsQ6BPDTZAkXzG5K,439d54cc49ea48a39ebc93d907c63da4,2025-05-07T00:29:56Z,-1,,4aec0f83343f446980834ac717c4a349
spotify:track:77EO1r2zdt5av4300tjCOQ,439d54cc49ea48a39ebc93d907c63da4,2025-05-07T00:29:56Z,1,,4aec0f83343f446980834ac717c4a349
spotify:track:7f7CxGj0kzfwT1SjciL3ft,439d54cc49ea48a39ebc93d907c63da4,2025-05-07T00:29:56Z,2,,4aec0f83343f446980834ac717c4a349
spotify:track:3zmduBNsQ6BPDTZAkXzG5K,a089f02ddbcc41fdb14a6a679f239770,2025-05-07T01:43:32Z,1,,4aec0f83343f446980834ac717c4a349
spotify:track:4djIFfof5TpbSGRZUpsTXq,a089f02ddbcc41fdb14a6a679f239770,2025-05-07T01:43:32Z,1,,4aec0f83343f446980834ac717c4a349
spotify:track:50OUltSwhS1CuwTJFhMgoB,a089f02ddbcc41fdb14a6a679f239770,2025-05-07T01:43:32Z,-1,"Had to downvote because DVP reminds me of the Don Valley Parkway, an infamous Toronto highway",4aec0f83343f446980834ac717c4a349
spotify:track:7cz70nyRXlCJOE85whEkgU,a089f02ddbcc41fdb14a6a679f239770,2025-05-07T01:43:32Z,1,,4aec0f83343f446980834ac717c4a349
spotify:track:4ePP9So5xRzspjLFVVbj90,06338fd346b14d07bf620ffc7c168c93,2025-05-07T01:49:24Z,1,,4aec0f83343f446980834ac717c4a349
spotify:track:50OUltSwhS1CuwTJFhMgoB,06338fd346b14d07bf620ffc7c168c93,2025-05-07T01:49:24Z,-1,,4aec0f83343f446980834ac717c4a349
spotify:track:5PntSbMHC1ud6Vvl8x56qd,06338fd346b14d07bf620ffc7c168c93,2025-05-07T01:49:24Z,1,,4aec0f83343f446980834ac717c4a349
spotify:track:7cz70nyRXlCJOE85whEkgU,06338fd346b14d07bf620ffc7c168c93,2025-05-07T01:49:24Z,1,,4aec0f83343f446980834ac717c4a349
spotify:track:3zmduBNsQ6BPDTZAkXzG5K,9c17f1f2e96c4157bb477349e34f8128,2025-05-07T14:41:25Z,-1,too fast,4aec0f83343f446980834ac717c4a349
spotify:track:4djIFfof5TpbSGRZUpsTXq,9c17f1f2e96c4157bb477349e34f8128,2025-05-07T14:41:25Z,1,good song,4aec0f83343f446980834ac717c4a349
spotify:track:6reg46TnVrrHBEpV4H9yZN,9c17f1f2e96c4157bb477349e34f8128,2025-05-07T14:41:25Z,1,,4aec0f83343f446980834ac717c4a349
spotify:track:7f7CxGj0kzfwT1SjciL3ft,9c17f1f2e96c4157bb477349e34f8128,2025-05-07T14:41:25Z,1,,4aec0f83343f446980834ac717c4a349
spotify:track:0S7TuhjHiWCmzAHo9KZFvV,dae8a20b838b434ca7b5de83d6f46fa5,2025-05-08T15:17:22Z,1,,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:1ExfPZEiahqhLyajhybFeS,dae8a20b838b434ca7b5de83d6f46fa5,2025-05-08T15:17:22Z,1,,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:1jJci4qxiYcOHhQR247rEU,dae8a20b838b434ca7b5de83d6f46fa5,2025-05-08T15:17:22Z,1,,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:70LcF31zb1H0PyJoS1Sx1r,dae8a20b838b434ca7b5de83d6f46fa5,2025-05-08T15:17:22Z,-1,,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:6MlEL6VUOYsow38UPkuRwX,2f0d4f7a540d4d26aaf2376f776e8a3e,2025-05-08T15:17:50Z,0,"Didnt know this song, and the snippet included here doesnt do this song justice.",5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:0RKKLIOnAPImtlLlYEjbYF,2f0d4f7a540d4d26aaf2376f776e8a3e,2025-05-08T15:17:50Z,0,Keev doesn't have nearly enough kavorka for this,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:0S7TuhjHiWCmzAHo9KZFvV,2f0d4f7a540d4d26aaf2376f776e8a3e,2025-05-08T15:17:50Z,0,Well done. Didn't know this song. It was the 4th thumbs up i didnt have.,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:1FG2CSLOJWhi0By1E3ZiD7,2f0d4f7a540d4d26aaf2376f776e8a3e,2025-05-08T15:17:50Z,1,Hahaha nice,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:1jJci4qxiYcOHhQR247rEU,2f0d4f7a540d4d26aaf2376f776e8a3e,2025-05-08T15:17:50Z,0,Feels like an Abie Sutton pick,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:2I0FmIcDrzkttV5LqP1ZO9,2f0d4f7a540d4d26aaf2376f776e8a3e,2025-05-08T15:17:50Z,0,"Nice song, but cant give it a vote",5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:375ntCG12wzCyfzclwYFwG,2f0d4f7a540d4d26aaf2376f776e8a3e,2025-05-08T15:17:50Z,1,Works for me,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:3ZSg0BeC4BU4t7JXnpDbCK,2f0d4f7a540d4d26aaf2376f776e8a3e,2025-05-08T15:17:50Z,1,"Didnt know this song, but i like it.",5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:5aWhs651KYM26HYM16kRdk,2f0d4f7a540d4d26aaf2376f776e8a3e,2025-05-08T15:17:50Z,0,Way too cool of a song for Keev,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:4IvZLDtwBHmBmwgDIUbuwa,2f0d4f7a540d4d26aaf2376f776e8a3e,2025-05-08T15:17:50Z,0,"Like the song, a little too fast for a man who moves slow",5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:6eTT9kUejqj5z8ln8hAXqr,2f0d4f7a540d4d26aaf2376f776e8a3e,2025-05-08T15:17:50Z,-1,I thought of this. Too cute by half IMO.,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:70LcF31zb1H0PyJoS1Sx1r,2f0d4f7a540d4d26aaf2376f776e8a3e,2025-05-08T15:17:50Z,0,If i had more thumbs to give....,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:6Q85Qdj3wES5JKwM4DrJIZ,2f0d4f7a540d4d26aaf2376f776e8a3e,2025-05-08T15:17:50Z,0,Two songs with busses? I gotta go with the funnier one.,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:70LcF31zb1H0PyJoS1Sx1r,fa031db8c07243a78d25e8c8cfa3dbbf,2025-05-08T15:20:59Z,1,I usually don’t go for songs this well known but this just works,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:0S7TuhjHiWCmzAHo9KZFvV,fa031db8c07243a78d25e8c8cfa3dbbf,2025-05-08T15:20:59Z,1,Never heard this but like it. Also I’d guess this is Akiva’s because no comment,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:1ExfPZEiahqhLyajhybFeS,fa031db8c07243a78d25e8c8cfa3dbbf,2025-05-08T15:20:59Z,-1,,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:3ZSg0BeC4BU4t7JXnpDbCK,fa031db8c07243a78d25e8c8cfa3dbbf,2025-05-08T15:20:59Z,1,,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:6Q85Qdj3wES5JKwM4DrJIZ,fa031db8c07243a78d25e8c8cfa3dbbf,2025-05-08T15:20:59Z,0,Never heard this one either but it’s the right sound for the credits. And he does ride the bus. Just ran out of upvotes,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:0RKKLIOnAPImtlLlYEjbYF,478b759189a14381b1f205759abdf016,2025-05-08T15:48:31Z,0,Would be a good song for the biopic of one of Akiva's daughters.,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:0S7TuhjHiWCmzAHo9KZFvV,478b759189a14381b1f205759abdf016,2025-05-08T15:48:31Z,0,Maybe for the love story of Keev and his wife.,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:1ExfPZEiahqhLyajhybFeS,478b759189a14381b1f205759abdf016,2025-05-08T15:48:31Z,1,,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:1jJci4qxiYcOHhQR247rEU,478b759189a14381b1f205759abdf016,2025-05-08T15:48:31Z,0,Love the song.,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:2I0FmIcDrzkttV5LqP1ZO9,478b759189a14381b1f205759abdf016,2025-05-08T15:48:31Z,0,"Love the Hip so much! ""I'm fabulously rich"".
The rest doesn't really fit though. Keev doesn't come from downtown. ",5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:2obblQ6tcePeOEVJV6nEGD,478b759189a14381b1f205759abdf016,2025-05-08T15:48:31Z,0,Doesn't seem to apply much.,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:375ntCG12wzCyfzclwYFwG,478b759189a14381b1f205759abdf016,2025-05-08T15:48:31Z,2,,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:5aWhs651KYM26HYM16kRdk,478b759189a14381b1f205759abdf016,2025-05-08T15:48:31Z,0,"""I know the core like the back of my hand"" works decently too.

But overall maybe not the right vibe for Keev",5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:6MlEL6VUOYsow38UPkuRwX,478b759189a14381b1f205759abdf016,2025-05-08T15:48:31Z,0,"Seems like a decent song for closing credits, just not sure it totally applies to Akiva.",5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:6Q85Qdj3wES5JKwM4DrJIZ,478b759189a14381b1f205759abdf016,2025-05-08T15:48:31Z,0,Just saw Randy Bachman live a couple weeks ago. But the Sens beat the Leafs that night so I can't give you my vote.,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:70LcF31zb1H0PyJoS1Sx1r,478b759189a14381b1f205759abdf016,2025-05-08T15:48:31Z,-1,basic insulting song title. I thought of this for Chester and immediately dismissed it.,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:1FG2CSLOJWhi0By1E3ZiD7,ca2fe94a9de34436bf83cb77f72cff4b,2025-05-08T16:28:43Z,0,"Could see this at the end of an Akiva kids movie, assuming Akiva is like a Daddy Pig (from Peppa Pig) character.",5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:1jJci4qxiYcOHhQR247rEU,ca2fe94a9de34436bf83cb77f72cff4b,2025-05-08T16:28:43Z,1,,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:2I0FmIcDrzkttV5LqP1ZO9,ca2fe94a9de34436bf83cb77f72cff4b,2025-05-08T16:28:43Z,-1,,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:3ZSg0BeC4BU4t7JXnpDbCK,ca2fe94a9de34436bf83cb77f72cff4b,2025-05-08T16:28:43Z,1,,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:5aWhs651KYM26HYM16kRdk,ca2fe94a9de34436bf83cb77f72cff4b,2025-05-08T16:28:43Z,1,This song and caption makes me picture Akiva's biopic could be a Wolf of Wall Street style thriller.,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:1FG2CSLOJWhi0By1E3ZiD7,439d54cc49ea48a39ebc93d907c63da4,2025-05-08T16:38:09Z,-1,,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:3ZSg0BeC4BU4t7JXnpDbCK,439d54cc49ea48a39ebc93d907c63da4,2025-05-08T16:38:09Z,2,Nice pull,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:6eTT9kUejqj5z8ln8hAXqr,439d54cc49ea48a39ebc93d907c63da4,2025-05-08T16:38:09Z,1,,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:375ntCG12wzCyfzclwYFwG,389ee21c71ab4b3b859e5aea3359b01c,2025-05-08T16:49:36Z,0,Decent explanation but didn't earn a vote.,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:0RKKLIOnAPImtlLlYEjbYF,389ee21c71ab4b3b859e5aea3359b01c,2025-05-08T16:49:36Z,0,I love Lake Street Dive.,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:1FG2CSLOJWhi0By1E3ZiD7,389ee21c71ab4b3b859e5aea3359b01c,2025-05-08T16:49:36Z,0,Explanation is funny and earned a chuckle. Not quite a vote.,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:1jJci4qxiYcOHhQR247rEU,389ee21c71ab4b3b859e5aea3359b01c,2025-05-08T16:49:36Z,1,,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:2obblQ6tcePeOEVJV6nEGD,389ee21c71ab4b3b859e5aea3359b01c,2025-05-08T16:49:36Z,-1,Too corny.,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:5aWhs651KYM26HYM16kRdk,389ee21c71ab4b3b859e5aea3359b01c,2025-05-08T16:49:36Z,1,Good song,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:6eTT9kUejqj5z8ln8hAXqr,389ee21c71ab4b3b859e5aea3359b01c,2025-05-08T16:49:36Z,1,Actually not a bad idea!,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:6Q85Qdj3wES5JKwM4DrJIZ,389ee21c71ab4b3b859e5aea3359b01c,2025-05-08T16:49:36Z,0,LOL that's mean,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:6eTT9kUejqj5z8ln8hAXqr,af5d7b4be7764a2b9d27a92e4ad5170a,2025-05-08T16:55:42Z,1,,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:70LcF31zb1H0PyJoS1Sx1r,af5d7b4be7764a2b9d27a92e4ad5170a,2025-05-08T16:55:42Z,-1,,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:375ntCG12wzCyfzclwYFwG,af5d7b4be7764a2b9d27a92e4ad5170a,2025-05-08T16:55:42Z,1,,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:2I0FmIcDrzkttV5LqP1ZO9,af5d7b4be7764a2b9d27a92e4ad5170a,2025-05-08T16:55:42Z,0,I could see this over the closing credits for sure,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:0RKKLIOnAPImtlLlYEjbYF,af5d7b4be7764a2b9d27a92e4ad5170a,2025-05-08T16:55:42Z,1,This is a nice cover,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:6MlEL6VUOYsow38UPkuRwX,2db500747c744b11b06f40bf6cc82baf,2025-05-08T17:12:23Z,1,,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:70LcF31zb1H0PyJoS1Sx1r,2db500747c744b11b06f40bf6cc82baf,2025-05-08T17:12:23Z,-1,"Creep is for the trailer, not the credits ",5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:0RKKLIOnAPImtlLlYEjbYF,2db500747c744b11b06f40bf6cc82baf,2025-05-08T17:12:23Z,1,Really liked this rendition ,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:0S7TuhjHiWCmzAHo9KZFvV,2db500747c744b11b06f40bf6cc82baf,2025-05-08T17:12:23Z,1,,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:5aWhs651KYM26HYM16kRdk,2db500747c744b11b06f40bf6cc82baf,2025-05-08T17:12:23Z,0,Love the killers but not my favorite song of theirs,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:1ExfPZEiahqhLyajhybFeS,a089f02ddbcc41fdb14a6a679f239770,2025-05-08T18:44:43Z,-1,He works hard for the $$!,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:1jJci4qxiYcOHhQR247rEU,a089f02ddbcc41fdb14a6a679f239770,2025-05-08T18:44:43Z,1,"Great song, hopefully the biopic was a bit more upbeat",5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:5aWhs651KYM26HYM16kRdk,a089f02ddbcc41fdb14a6a679f239770,2025-05-08T18:44:43Z,1,This would have been my second pick!,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:6eTT9kUejqj5z8ln8hAXqr,a089f02ddbcc41fdb14a6a679f239770,2025-05-08T18:44:43Z,1,"Very tempted to give this two votes, it fits very well",5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:1ExfPZEiahqhLyajhybFeS,0995932416ce4af9b949fac7734be106,2025-05-08T19:56:15Z,-1,No offense to the submitter but I hate this song so much I’d ask for a refund if it played at any point in the film,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:1jJci4qxiYcOHhQR247rEU,0995932416ce4af9b949fac7734be106,2025-05-08T19:56:15Z,1,,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:3ZSg0BeC4BU4t7JXnpDbCK,0995932416ce4af9b949fac7734be106,2025-05-08T19:56:15Z,1,,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:5aWhs651KYM26HYM16kRdk,0995932416ce4af9b949fac7734be106,2025-05-08T19:56:15Z,1,,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:3ZSg0BeC4BU4t7JXnpDbCK,ae87ae7cc9434685b49ee47241b855d4,2025-05-08T20:29:53Z,1,I can respect it. ,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:5aWhs651KYM26HYM16kRdk,ae87ae7cc9434685b49ee47241b855d4,2025-05-08T20:29:53Z,1,"Do I love The Killers? 

",5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:6eTT9kUejqj5z8ln8hAXqr,ae87ae7cc9434685b49ee47241b855d4,2025-05-08T20:29:53Z,1,Gives you chills every night.,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:70LcF31zb1H0PyJoS1Sx1r,ae87ae7cc9434685b49ee47241b855d4,2025-05-08T20:29:53Z,-1,C'mon,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:1ExfPZEiahqhLyajhybFeS,1d1d8a5295de4e46ba5c84dbb4683144,2025-05-08T21:01:44Z,1,,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:1FG2CSLOJWhi0By1E3ZiD7,1d1d8a5295de4e46ba5c84dbb4683144,2025-05-08T21:01:44Z,-1,,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:1jJci4qxiYcOHhQR247rEU,1d1d8a5295de4e46ba5c84dbb4683144,2025-05-08T21:01:44Z,1,,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:5aWhs651KYM26HYM16kRdk,1d1d8a5295de4e46ba5c84dbb4683144,2025-05-08T21:01:44Z,1,,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:1FG2CSLOJWhi0By1E3ZiD7,1b8bcdc619e247c59d2db143ba47b97b,2025-05-09T01:46:20Z,-1,,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:4IvZLDtwBHmBmwgDIUbuwa,1b8bcdc619e247c59d2db143ba47b97b,2025-05-09T01:46:20Z,1,,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:6MlEL6VUOYsow38UPkuRwX,1b8bcdc619e247c59d2db143ba47b97b,2025-05-09T01:46:20Z,1,,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:70LcF31zb1H0PyJoS1Sx1r,1b8bcdc619e247c59d2db143ba47b97b,2025-05-09T01:46:20Z,1,,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:1ExfPZEiahqhLyajhybFeS,06338fd346b14d07bf620ffc7c168c93,2025-05-09T01:51:09Z,-1,,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:2I0FmIcDrzkttV5LqP1ZO9,06338fd346b14d07bf620ffc7c168c93,2025-05-09T01:51:09Z,0,I'm surprised it took so long for the Tragically Hip to get picked with all of Canadians,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:2obblQ6tcePeOEVJV6nEGD,06338fd346b14d07bf620ffc7c168c93,2025-05-09T01:51:09Z,1,"Such a good, sad song",5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:375ntCG12wzCyfzclwYFwG,06338fd346b14d07bf620ffc7c168c93,2025-05-09T01:51:09Z,0,"Anyone else here seen every episode of The Greatest American Hero, the show this was the theme song for?",5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:4IvZLDtwBHmBmwgDIUbuwa,06338fd346b14d07bf620ffc7c168c93,2025-05-09T01:51:09Z,1,Perfect song,5e00dfb2bbe54023afdcc8bfc93d4d88
spotify:track:5aWhs651KYM26HYM16kRdk,06338fd346b14d07bf620ffc7c168c93,2025-05-09T01:51:09Z,1,,5e00dfb2bbe54023afdcc8bfc93d4d88
